restaurantName|reviewerId|rating|reviewDate
Cantinetta Bindella Winterthur|gliwilly6|4|2016-12-02
Cantinetta Bindella Winterthur|kswineseller_ch|2|2016-11-17
Cantinetta Bindella Winterthur|aphaelr722|4|2016-10-24
Cantinetta Bindella Winterthur|ThieTaeub9500|5|2016-10-08
Cantinetta Bindella Winterthur|ANSGAR_SCHAEFER|4|2016-10-04
Cantinetta Bindella Winterthur|25ramonab|2|2016-09-17
Cantinetta Bindella Winterthur|Soledad6|4|2016-09-08
Cantinetta Bindella Winterthur|591hannahm|5|2016-08-30
Cantinetta Bindella Winterthur|RattAdvisor|4|2016-08-12
Cantinetta Bindella Winterthur|zooyorker46|4|2016-08-02
Cantinetta Bindella Winterthur|Jochanan658|5|2016-05-15
Cantinetta Bindella Winterthur|meierinhelder|4|2016-04-21
Cantinetta Bindella Winterthur|Mabrawe|4|2016-03-21
Cantinetta Bindella Winterthur|timop481|4|2016-03-15
Cantinetta Bindella Winterthur|Superhirn|4|2016-03-11
Cantinetta Bindella Winterthur|Anomisimona|3|2016-03-11
Cantinetta Bindella Winterthur|melonapple5|5|2016-03-09
Cantinetta Bindella Winterthur|RockyGirl83|4|2016-01-28
Cantinetta Bindella Winterthur|Climbout|4|2016-01-09
Cantinetta Bindella Winterthur|amariena|4|2015-12-16
Cantinetta Bindella Winterthur|AnnaLeeW61|4|2015-11-29
Cantinetta Bindella Winterthur|200stefanh|5|2015-11-21
Cantinetta Bindella Winterthur|Hyppo53|4|2015-11-19
Cantinetta Bindella Winterthur|WATCH2013|4|2015-11-15
Cantinetta Bindella Winterthur|831matthiase|5|2015-11-11
Cantinetta Bindella Winterthur|Chr15714n|5|2015-09-13
Cantinetta Bindella Winterthur|831matthiase|4|2015-09-06
Cantinetta Bindella Winterthur|176Walter|4|2015-01-07
Cantinetta Bindella Winterthur|bewersdorff|4|2014-11-04
Cantinetta Bindella Winterthur|969verenat|3|2014-10-14
Cantinetta Bindella Winterthur|Incocnito|4|2014-09-02
Cantinetta Bindella Winterthur|Thompasq|1|2014-07-21
Cantinetta Bindella Winterthur|DominikL129|5|2014-06-28
Cantinetta Bindella Winterthur|129hanspeterk|5|2014-05-07
Cantinetta Bindella Winterthur|MarkP460|5|2014-04-18
Cantinetta Bindella Winterthur|hansjoergalder|5|2014-03-02
Cantinetta Bindella Winterthur|KuBaWi|4|2014-02-05
Cantinetta Bindella Winterthur|GeriM489|4|2014-01-22
Cantinetta Bindella Winterthur|xelman46|4|2014-01-08
Cantinetta Bindella Winterthur|OliverA397|3|2013-11-18
Cantinetta Bindella Winterthur|michibieri|4|2013-07-15
Cantinetta Bindella Winterthur|LizWiesendangen|4|2013-07-03
Cantinetta Bindella Winterthur|tschaese|5|2012-12-19
Cantinetta Bindella Winterthur|gerschellenberg|4|2012-12-05
Cantinetta Bindella Winterthur|dhair87|3|2012-04-20
Cantinetta Bindella Winterthur|SteveZug|4|2016-11-05
Cantinetta Bindella Winterthur|Liany|4|2016-06-03
Cantinetta Bindella Winterthur|ZO-O300|4|2016-05-25
Cantinetta Bindella Winterthur|claudiomB6111OM|4|2015-12-13
Cantinetta Bindella Winterthur|969lukass|5|2015-05-16
Cantinetta Bindella Winterthur|SwissRD|5|2015-05-02
Cantinetta Bindella Winterthur|Chiurce|4|2014-03-24
Cantinetta Bindella Winterthur|Ginger1Winterthur|4|2012-02-26
Kafisatz|usebiu_03|5|2022-08-03
Kafisatz|jeeos|1|2021-10-14
Kafisatz|verenab998|1|2019-09-14
Kafisatz|Nixli|1|2019-06-03
Kafisatz|nadviser|5|2018-08-24
Kafisatz|ChrisS12768|4|2018-08-07
Kafisatz|Baselsyl|3|2017-08-24
Kafisatz|jule_1990|2|2017-07-15
Kafisatz|TasteThat7|3|2017-06-12
Kafisatz|anniberger|4|2017-05-18
Kafisatz|EdgarF768|4|2017-03-03
Kafisatz|FloWantsToEAT|4|2017-02-19
Kafisatz|Waterpolo1s|4|2016-11-16
Kafisatz|Lynissea|2|2016-09-13
Kafisatz|mariobV6056SG|4|2016-09-03
Kafisatz|amelliger|5|2016-04-25
Kafisatz|kikky1|3|2016-04-03
Kafisatz|Meno82|5|2016-02-09
Kafisatz|martinwinti1000|1|2016-02-06
Kafisatz|AnnaLeeW61|4|2015-11-29
Kafisatz|Soledad6|4|2015-11-18
Kafisatz|Weltenhuhn|2|2015-11-16
Kafisatz|silkea2015|5|2015-09-19
Kafisatz|MOBSH|5|2015-07-26
Kafisatz|Mala82|4|2015-03-14
Kafisatz|tschaese|3|2012-12-19
Kafisatz|tzb_12|4|2012-05-23
Kafisatz|ysmile|5|2011-05-20
Kafisatz|dkraft|5|2011-02-19
Kafisatz|kayak1234|4|2011-01-09
Kafisatz|Epices6|5|2018-07-31
Kafisatz|Kingsleyjamesflint|5|2018-07-25
Kafisatz|guerrero54|4|2017-03-26
Bistro George|tangimoana|1|2021-09-15
Bistro George|winti93|5|2021-02-10
Bistro George|811MarcoB|5|2020-03-09
Bistro George|jule_1990|5|2020-02-16
Bistro George|nbalte|5|2019-10-29
Bistro George|arissagroff|5|2019-10-26
Bistro George|36gabim|4|2019-10-08
Bistro George|413ren_k|3|2019-05-14
Bistro George|SapporoH|4|2018-08-10
Bistro George|19mirjams|5|2018-05-24
Bistro George|nytramt|5|2018-05-12
Bistro George|FrehsnerR|4|2018-04-01
Bistro George|davidrQ2110AE|5|2018-03-27
Bistro George|KatharinaZ137|5|2018-03-21
Bistro George|Conairsor|5|2018-01-11
Bistro George|Luca_TL|2|2017-04-17
Bistro George|MarkWinti|2|2017-03-02
Bistro George|Atha2|1|2016-11-05
Bistro George|Orlando771|4|2016-10-31
Bistro George|RudolfS18|2|2016-03-17
Bistro George|777stefanu|4|2015-08-14
Bistro George|RitaZ645|4|2015-05-19
Bistro George|dworksc|3|2015-03-21
Bistro George|HanspeterF938|2|2015-02-11
Bistro George|ucullax|4|2014-08-27
Bistro George|DominikL129|5|2014-06-28
Bistro George|Bawidini|5|2013-04-06
Bistro George|Hublu9|4|2012-11-15
Bistro George|MG8000|5|2011-12-14
Bistro George|winti4|5|2011-06-06
Bistro George|Zenzi13|5|2011-02-13
Bistro George|Boquillon|4|2017-10-27
Bistro George|LeoLHR|4|2016-12-28
Bistro George|VincentePaulo|4|2016-07-28
Bistro George|Ev-K-Wa|4|2016-05-15
70/30|B8783QGnicoleb|3|2024-06-15
70/30|NVEE0O|1|2022-12-15
Schafli|133PeterK|4|2018-05-27
Schafli|250darrenc|4|2018-04-12
Schafli|344jurajs|3|2018-04-02
Schafli|YifanJ18|1|2023-11-07
Schafli|AdamG5080|5|2023-03-29
Schafli|Blaabear|5|2019-08-03
Schafli|Matt826|1|2018-09-22
Schafli|Chrigel2014|3|2017-11-06
Schafli|pogrady|5|2017-09-15
Schafli|ADAMmaples|4|2017-01-29
Schafli|ncanus1|5|2017-01-10
Schafli|Dublogach|5|2016-11-06
Schafli|sgec1105|4|2016-04-16
Schafli|nab88|4|2016-03-03
Schafli|940guidos|3|2024-08-15
Schafli|sandrahF4310YL|3|2024-06-21
Schafli|EvaO1425|5|2024-06-17
Schafli|JuliusO119|5|2024-06-17
Schafli|Compass04119869639|2|2024-04-05
Schafli|TrAvEL_ZiChEl|4|2023-12-15
Big Burger Winterthur|Traveler54336802857|4|2023-10-29
Big Burger Winterthur|alessiomV1022NG|5|2024-07-29
Big Burger Winterthur|noneofy293|2|2023-08-04
Lina's Bar|Martaaaaa|5|2021-02-10
Lina's Bar|andreasgregro|4|2019-07-24
Lina's Bar|RunRestRepeat|5|2016-04-14
Lina's Bar|kar0lusb|5|2024-07-14
Restaurant Schloss Wülflingen|ntothefringe|5|2023-09-19
Restaurant Schloss Wülflingen|188wasimk|5|2023-05-13
Restaurant Schloss Wülflingen|katarzynachojna|4|2020-08-23
Restaurant Schloss Wülflingen|896rogers|2|2022-03-15
Restaurant Schloss Wülflingen|andreasgregro|4|2019-05-30
Restaurant Schloss Wülflingen|344jurajs|5|2019-04-14
Restaurant Schloss Wülflingen|1_27_26|5|2019-04-13
Restaurant Schloss Wülflingen|MaverX|5|2019-03-27
Restaurant Schloss Wülflingen|wwwwade|5|2018-08-22
Restaurant Schloss Wülflingen|G276|5|2018-07-28
Restaurant Schloss Wülflingen|DairyFreeTraveller|5|2017-11-19
Restaurant Schloss Wülflingen|RomanticTravelers888|5|2017-10-31
Restaurant Schloss Wülflingen|terSnowwhite|5|2017-10-03
Restaurant Schloss Wülflingen|derekkotara|5|2017-03-24
Restaurant Schloss Wülflingen|benjaminbZ4157LQ|5|2017-01-29
Restaurant Schloss Wülflingen|SarahsBackstage|5|2016-12-29
Restaurant Schloss Wülflingen|OssiHK|3|2016-09-26
Restaurant Schloss Wülflingen|MarkyMark58|5|2016-07-23
Restaurant Schloss Wülflingen|skara65|5|2016-05-04
Restaurant Schloss Wülflingen|HansS599|5|2016-04-25
Restaurant Schloss Wülflingen|Chrigel2014|4|2016-03-15
Restaurant Schloss Wülflingen|766carlosg|4|2015-12-16
Restaurant Schloss Wülflingen|111pascal|5|2015-11-20
Restaurant Schloss Wülflingen|344jurajs|5|2015-02-27
Restaurant Schloss Wülflingen|MichaelP465|5|2014-10-09
Restaurant Schloss Wülflingen|golfinfo|4|2014-01-05
Restaurant Schloss Wülflingen|Morrovalle|4|2013-07-01
Restaurant Schloss Wülflingen|Flowwolf|5|2013-03-25
Restaurant Schloss Wülflingen|LakeHouse53081|4|2013-01-25
Restaurant Schloss Wülflingen|anaef|5|2012-05-29
Restaurant Schloss Wülflingen|tradIndy|5|2011-12-17
Restaurant Schloss Wülflingen|Flyer61477217713|5|2024-06-01
Restaurant Schloss Wülflingen|4331YZmariaf|5|2023-12-20
Restaurant Schloss Wülflingen|84marcf|5|2023-12-17
Restaurant Schloss Wülflingen|Goaliemami|5|2023-11-18
Restaurant Schloss Wülflingen|saka73|5|2023-10-27
Restaurant Schloss Wülflingen|Iris96|3|2023-09-04
Restaurant Schloss Wülflingen|454rogerr|5|2023-09-02
Restaurant Schloss Wülflingen|ReDi8472|5|2023-08-19
Pizzeria al Agi-M|stephdo999|5|2020-04-11
Restaurant Bären|RaymondRoesti|4|2020-03-01
Wirtschaft zur Eintracht|8304WB|5|2019-04-13
Wirtschaft zur Eintracht|Vancouverregular|5|2016-05-05
Wirtschaft zur Eintracht|TastyHomer|4|2014-01-22
Restaurant Rössli|J9863MBbrunob|5|2023-08-22
Yooji's Kesselhaus|LangstrumpfPippi|5|2021-09-25
Yooji's Kesselhaus|yenikoy34|4|2019-10-11
Yooji's Kesselhaus|nkink889|5|2018-08-20
Yooji's Kesselhaus|TheFabRitz|4|2018-02-07
Yooji's Kesselhaus|heartformosa|1|2017-01-05
Yooji's Kesselhaus|Ev-K-Wa|4|2015-07-08
Yooji's Kesselhaus|Sil543|5|2015-01-07
Yooji's Kesselhaus|Sune0709|4|2023-08-07
Wirtschaft zum Lindenhof|Wander64097064780|5|2023-09-10
Palmera Restaurant|nblaser|5|2024-07-20
Palmera Restaurant|64urbanr|5|2024-04-28
Palmera Restaurant|Trek35236710502|5|2023-11-22
Pulcinella|FloopySandlet101|4|2023-10-15
Pulcinella|441ursulak|5|2020-01-10
Pulcinella|_laparoto|4|2018-01-31
Pulcinella|Muuude|5|2017-08-11
Pulcinella|mmgk|5|2016-12-01
Pulcinella|TimMarshall29|5|2015-09-20
Pulcinella|Swapnil_Soni|4|2014-07-30
Pulcinella|anti23|3|2014-07-22
Pulcinella|S4782XHjoseg|5|2023-12-10
Pulcinella|Wander16554162948|5|2023-08-10
Bocciodromo|842MarkB|4|2014-09-16
Bocciodromo|sullotennis|5|2014-03-11
Bocciodromo|HerbertDi|4|2013-09-29
grepery|E5166AGmichaels|5|2021-11-11
grepery|928docs|5|2024-01-24
grepery|potisag|5|2024-02-14
grepery|hochbeam|5|2019-10-28
grepery|widmer|5|2019-07-08
grepery|Champion8400|5|2019-06-17
grepery|NorthStar02108711783|5|2019-06-06
grepery|narits2017|5|2018-09-15
grepery|claudiobA7613CF|3|2018-07-14
grepery|364martinaw|4|2017-03-13
grepery|Kapp8|4|2017-01-13
grepery|EduardoM4559|5|2016-12-27
grepery|ArvenP|2|2016-09-23
grepery|JenniAdams|5|2016-09-07
grepery|_laparoto|4|2016-04-21
grepery|peterpM3050OC|5|2016-01-26
grepery|Juna137|4|2016-01-23
grepery|vkam2013|4|2016-01-21
grepery|travelgrumpy|5|2016-01-13
grepery|paigem689|5|2015-11-24
grepery|579jannisr|5|2015-09-23
grepery|JenniAdams|5|2015-06-03
grepery|Sammy_A_78|5|2015-03-08
grepery|bxx2|5|2015-01-08
grepery|achellerabbit|5|2013-12-19
grepery|stelladellasenna|4|2013-10-06
grepery|NicoleI454|3|2013-10-03
grepery|551valed|5|2024-05-10
grepery|Curious48377967959|5|2024-03-27
grepery|bine-ich|5|2024-03-24
grepery|SamirAsghar|5|2024-02-06
grepery|xtercy|5|2024-01-27
grepery|GrandTour59524074422|5|2024-01-26
grepery|Explorer26345671935|5|2024-01-20
grepery|Voyage39273733371|5|2024-01-20
grepery|Safari12261771092|5|2024-01-15
grepery|OnAir03453285349|5|2024-01-14
grepery|Maps22160259853|5|2024-01-14
grepery|sepH3049IZ|5|2024-01-05
grepery|srshana|4|2024-01-02
grepery|Camper29086361076|5|2023-12-29
grepery|MikeCH8472|5|2023-08-16
Coop to go|DougA709|4|2018-05-15
Coop to go|321claudiak|3|2017-10-11
Nachbarsbox|279chantalh|5|2018-02-09
Nachbarsbox|stephdo999|1|2021-05-19
Tres Amigos|swissbrauny|4|2018-12-06
Tres Amigos|nab9828|4|2018-10-17
Tres Amigos|NickBaba17|3|2018-06-21
Tres Amigos|c_ep992|5|2023-05-09
Tres Amigos|Kostas_Panagopoulos9|5|2022-05-21
Tres Amigos|X8958HJtimc|5|2018-03-05
Tres Amigos|FerdinandSalverd2018|4|2017-10-28
Tres Amigos|Muuude|5|2017-08-11
Tres Amigos|Kven_1271|5|2017-06-14
Tres Amigos|99Display_Name99|3|2017-05-20
Tres Amigos|MortenToft|4|2016-11-05
Tres Amigos|snaproll|5|2016-08-21
Tres Amigos|X789NLanas|5|2016-06-25
Tres Amigos|matthipam|4|2016-05-14
Tres Amigos|S7094JCchrisl|4|2015-12-05
Tres Amigos|n65|4|2015-10-01
Tres Amigos|TheFabRitz|3|2015-09-12
Tres Amigos|99Display_Name99|4|2015-06-22
Tres Amigos|qr2013|2|2015-05-10
Tres Amigos|alsina1922|1|2015-01-13
Tres Amigos|HonestInfo|2|2014-11-09
Tres Amigos|MrsPoldan|4|2014-05-27
Tres Amigos|mattpink|4|2013-11-09
Tres Amigos|achel69inman|3|2013-07-20
Tres Amigos|aum625|5|2013-03-09
Tres Amigos|TreeandDonkey|3|2012-11-01
Tres Amigos|stelladellasenna|1|2012-07-15
Tres Amigos|Mazlaghan|3|2012-03-29
Tres Amigos|texswiss|4|2009-03-20
Tres Amigos|Trip67962|5|2008-11-20
Tres Amigos|1franzip|2|2024-05-01
Tres Amigos|LukasGerosa|1|2023-08-28
Restaurant Boulevard|Guide651857|1|2019-07-19
Restaurant Boulevard|FormerCaliBoy|4|2018-03-03
Restaurant Boulevard|Roam26228367371|5|2023-11-24
Cafe Restaurant Obergass|martinkH296TO|5|2019-08-07
Cafe Restaurant Obergass|Mjtravelers|4|2018-03-03
Cafe Restaurant Obergass|Chrigel2014|4|2017-11-06
Cafe Restaurant Obergass|BeverleyGw|3|2020-02-24
Cafe Restaurant Obergass|344jurajs|4|2017-01-08
Cafe Restaurant Obergass|wwwwade|4|2016-11-18
Cafe Restaurant Obergass|TheFabRitz|4|2015-10-18
Cafe Restaurant Obergass|stronggale|5|2015-10-09
Cafe Restaurant Obergass|sgpboston|5|2015-06-04
Cafe Restaurant Obergass|552ampz|5|2015-04-17
Cafe Restaurant Obergass|Nitinkus|5|2014-11-24
Restaurant Concordia|jballdredge|5|2024-05-17
Restaurant Concordia|D359JAdesco|5|2024-08-17
Restaurant Concordia|537ursw|5|2024-07-20
Restaurant Concordia|592haraldr|4|2024-07-06
Restaurant Concordia|Sonne0208|5|2024-04-07
Haku Japan Restaurant|AnneM1681|5|2023-02-03
Haku Japan Restaurant|nibleMaisJuste|5|2021-10-22
Haku Japan Restaurant|Sunshine33508828895|5|2024-05-18
Haku Japan Restaurant|ggg201520131979|5|2024-05-10
Haku Japan Restaurant|assenger676895|5|2023-12-08
Haku Japan Restaurant|aradise55041952872|5|2023-11-15
Haku Japan Restaurant|alexanderdM3482IL|5|2023-10-31
Haku Japan Restaurant|Tadls|5|2023-09-17
Hasan's Sandwich|378katjab|5|2022-11-16
Hasan's Sandwich|nadia_zh|5|2023-10-14
Hasan's Sandwich|neegraf|5|2023-09-20
Hasan's Sandwich|not4alltheteainchina|3|2021-09-07
Wirtshaus zur Krone|900johnn|4|2022-10-20
Wirtshaus zur Krone|q-sto|4|2022-05-27
Wirtshaus zur Krone|MadeleineD375|4|2020-11-15
Wirtshaus zur Krone|321claudiak|3|2017-09-28
Wirtshaus zur Krone|UlsanHappyMan|2|2017-07-09
Wirtshaus zur Krone|yeswecan2017|2|2017-06-15
Wirtshaus zur Krone|321claudiak|5|2016-09-18
Wirtshaus zur Krone|IanBrussels|1|2014-03-12
Wirtshaus zur Krone|np588|5|2012-12-11
Wirtshaus zur Krone|R1770|5|2012-11-05
Wirtshaus zur Krone|TreeandDonkey|3|2012-11-01
Wirtshaus zur Krone|Staunender|2|2012-06-09
Wirtshaus zur Krone|chfase|5|2024-07-26
Wirtshaus zur Krone|Safari50370267421|5|2024-07-24
Wirtshaus zur Krone|jollietbeatrice|4|2024-06-11
Wirtshaus zur Krone|Tikowi63|3|2024-03-30
Wirtshaus zur Krone|peterzwahlen8483|5|2024-03-19
Wirtshaus zur Krone|vier696|5|2024-03-15
Wirtshaus zur Krone|neer11117349581|5|2024-02-17
Wirtshaus zur Krone|Explorer66261944238|5|2024-02-11
Wirtshaus zur Krone|SLi-ZH|4|2024-01-17
Wirtshaus zur Krone|Adventure11606073816|5|2024-01-17
Wirtshaus zur Krone|Camper50689433235|2|2023-12-21
Wirtshaus zur Krone|gerardodD9439ER|5|2023-11-10
Wirtshaus zur Krone|msspanda|5|2023-11-03
Wirtshaus zur Krone|wzaech01|4|2023-09-24
Wirtshaus zur Krone|Adventure67816128004|5|2023-08-26
Subway|DonaldTrumpcrimminal|1|2022-09-11
Frohsinn Eidberg Winterthur|mmoreis|5|2024-08-02
Frohsinn Eidberg Winterthur|nadinebi1985|5|2023-11-12
Frohsinn Eidberg Winterthur|arlicht55|4|2023-08-07
Osteria del fiore|U8174UIjessicab|5|2024-08-17
Osteria del fiore|Luici18|5|2024-07-03
Osteria del fiore|Explore20627577768|5|2024-06-28
Osteria del fiore|Mobile62956062275|5|2024-06-22
Osteria del fiore|Sightsee22669243537|5|2024-06-22
Osteria del fiore|X4874CUannettes|5|2024-05-11
Osteria del fiore|schnei|5|2024-05-11
Osteria del fiore|Sune0709|2|2023-12-05
Osteria del fiore|T8839RDandreass|1|2023-10-11
Osteria del fiore|WeltenbummlerSchweiz|3|2023-10-02
Zur Sonne|not4alltheteainchina|5|2020-08-05
Zur Sonne|Cheiranthus|5|2023-02-08
Zur Sonne|757kenr|5|2019-11-24
Zur Sonne|Cocco82|5|2019-11-05
Zur Sonne|ShamrockNC|5|2019-09-18
Zur Sonne|507rupakc|5|2019-07-02
Zur Sonne|904kirkh|4|2019-06-17
Zur Sonne|sabrinarZ7756BW|5|2019-05-19
Zur Sonne|simonrP1445ZU|4|2019-05-16
Zur Sonne|Chiurce|4|2019-04-03
Zur Sonne|travelgrumpy|4|2019-01-22
Zur Sonne|Vicky140|4|2019-01-09
Zur Sonne|Kanaschwiiz|5|2018-11-18
Zur Sonne|AMuncho|4|2018-11-16
Zur Sonne|michelegB8406VL|5|2018-08-21
Zur Sonne|Chris-Belgium|5|2018-01-18
Zur Sonne|9vilmac|5|2017-10-25
Zur Sonne|smithemptynest|5|2017-07-10
Zur Sonne|KayFam_305|4|2017-06-23
Zur Sonne|sandroc250|3|2017-04-21
Zur Sonne|EleniP632|4|2016-11-23
Zur Sonne|w945106|4|2016-09-22
Zur Sonne|mathewhoney|5|2016-09-03
Zur Sonne|Abyzkjp|4|2016-06-17
Zur Sonne|Shelley_in_toronto|5|2016-06-15
Zur Sonne|mari6o4ek|4|2016-05-03
Zur Sonne|Sammy_A_78|5|2016-03-02
Zur Sonne|smarkanda|5|2015-10-16
Zur Sonne|99Display_Name99|4|2015-09-15
Zur Sonne|mikemX3407GZ|4|2015-09-01
Zur Sonne|dromasca|4|2015-08-21
Zur Sonne|KennyTanTw|4|2015-07-14
Zur Sonne|dadego|4|2015-06-15
Zur Sonne|344jurajs|5|2015-02-27
Zur Sonne|avivb|3|2015-02-11
Zur Sonne|StaceyLouPrior|4|2014-12-09
Zur Sonne|achel69inman|5|2014-04-30
Zur Sonne|dadego|4|2014-04-12
Zur Sonne|JBWexford_Ireland|4|2013-08-28
Zur Sonne|AGuyfromBristol|4|2013-08-01
Zur Sonne|marcobardus|5|2013-07-08
Zur Sonne|jmsusa|3|2013-03-25
Zur Sonne|SP6873|5|2012-09-19
Zur Sonne|hdemirer|5|2012-09-06
Zur Sonne|Liz_D27|5|2012-05-01
Zur Sonne|Excursion44488593686|5|2024-04-22
Zur Sonne|diePinguh|5|2024-04-05
Bistro George|Fearless59599699367|5|2021-07-04
Bistro George|Boquillon|5|2021-07-03
Bistro George|Boquillon|4|2017-10-27
Bistro George|LeoLHR|4|2016-12-28
Bistro George|VincentePaulo|4|2016-07-28
Bistro George|Ev-K-Wa|4|2016-05-15
Taverne zum Hirschen|650alessioi|4|2024-05-16
Negishi Sushi Bar Archhöfe|andreasgregro|3|2019-07-28
Negishi Sushi Bar Archhöfe|SwissGuyWinti|4|2017-12-22
Negishi Sushi Bar Archhöfe|martinlinl2015|4|2017-04-27
Negishi Sushi Bar Archhöfe|jackjamfoster|2|2018-08-10
Negishi Sushi Bar Archhöfe|NathalieW112|1|2017-11-09
Negishi Sushi Bar Archhöfe|3102UHthomasp|2|2017-10-26
Negishi Sushi Bar Archhöfe|peterpM3050OC|5|2016-02-09
Negishi Sushi Bar Archhöfe|0na1313|5|2015-11-01
Negishi Sushi Bar Archhöfe|ChrisandMariB|5|2015-10-26
Negishi Sushi Bar Archhöfe|Raikee2107|5|2015-10-09
Negishi Sushi Bar Archhöfe|323lalif|5|2015-10-08
Negishi Sushi Bar Archhöfe|unkyfiorella|4|2014-12-13
Negishi Sushi Bar Archhöfe|mrsorso|4|2014-12-01
Negishi Sushi Bar Archhöfe|Camper29086361076|5|2023-12-29
Negishi Sushi Bar Archhöfe|Wander20477325790|2|2023-11-30
Negishi Sushi Bar Archhöfe|Voyage22815134220|3|2023-10-23
Thai Restaurant Bamboo|Sbbod|4|2018-11-07
Thai Restaurant Bamboo|99Display_Name99|4|2017-05-23
Thai Restaurant Bamboo|JenniferJ588|4|2016-09-18
Thai Restaurant Bamboo|ZO-O300|3|2016-05-25
Thai Restaurant Bamboo|twicked|3|2015-11-24
Thai Restaurant Bamboo|KennyTanTw|3|2015-07-14
Thai Restaurant Bamboo|mrsorso|4|2014-11-08
Thai Restaurant Bamboo|GoPlaces13470881719|5|2024-03-11
Thai Restaurant Bamboo|CorneliaG-Reinach|3|2024-02-24
tibits Winterthur|yenikoy34|4|2019-10-14
tibits Winterthur|sgec1105|4|2019-08-24
tibits Winterthur|andreasgregro|5|2019-07-28
tibits Winterthur|MartinW_Dublin|3|2019-06-02
tibits Winterthur|Discmac|5|2019-04-18
tibits Winterthur|gourmetfelix|4|2019-04-13
tibits Winterthur|swissbritishman|5|2018-09-18
tibits Winterthur|TJO1966|4|2017-11-01
tibits Winterthur|zviwr|5|2017-05-26
tibits Winterthur|835ancad|5|2017-05-23
tibits Winterthur|Niramoon|5|2017-05-16
tibits Winterthur|805gwen|5|2017-04-19
tibits Winterthur|cliveb548|2|2017-04-16
tibits Winterthur|christinan854|5|2017-03-13
tibits Winterthur|thurg23|3|2017-03-06
tibits Winterthur|ZO-O300|1|2017-02-05
tibits Winterthur|Chrigel2014|4|2017-01-14
tibits Winterthur|menth0l|3|2017-01-03
tibits Winterthur|gerlroca|3|2016-12-19
tibits Winterthur|justinp420|5|2016-11-15
tibits Winterthur|MatthiasR1242|3|2016-10-06
tibits Winterthur|sazy2015|4|2016-09-13
tibits Winterthur|111pascal|4|2016-08-24
tibits Winterthur|NikS170|5|2016-08-02
tibits Winterthur|Danyyre|4|2016-07-26
tibits Winterthur|matthipam|4|2016-07-25
tibits Winterthur|almi_guerrero|5|2016-07-01
tibits Winterthur|Minic13|4|2016-05-19
tibits Winterthur|424merryns|4|2016-05-11
tibits Winterthur|900johnn|4|2016-04-05
tibits Winterthur|Canuck277|5|2016-03-21
tibits Winterthur|yousefj181|5|2016-03-02
tibits Winterthur|DCFlyers|5|2016-02-24
tibits Winterthur|peterpM3050OC|5|2016-01-25
tibits Winterthur|travelgrumpy|4|2016-01-13
tibits Winterthur|hilip4153|5|2015-12-25
tibits Winterthur|smilesryan|4|2015-12-19
tibits Winterthur|N2307QQstever|5|2015-12-14
tibits Winterthur|manas27587|4|2015-12-04
tibits Winterthur|gilat2015|4|2015-10-14
tibits Winterthur|TheFabRitz|5|2015-09-11
tibits Winterthur|GreLux|4|2015-09-04
tibits Winterthur|6foot8Chrispy|4|2015-08-21
tibits Winterthur|RolfS495|5|2015-08-19
tibits Winterthur|alice_moo|5|2015-07-28
tibits Winterthur|RogerW934|5|2015-07-27
tibits Winterthur|Cypo1951|5|2015-07-22
tibits Winterthur|Mattia103|2|2015-07-08
tibits Winterthur|Belinda1919|5|2015-06-30
tibits Winterthur|verbena207|4|2015-06-18
tibits Winterthur|Ev-K-Wa|4|2015-06-10
tibits Winterthur|gwenny_7|4|2015-05-19
tibits Winterthur|particular_travel|4|2015-04-28
tibits Winterthur|haval0|3|2015-03-28
tibits Winterthur|sgec1105|4|2015-02-18
tibits Winterthur|12WernerN|3|2015-02-06
tibits Winterthur|bxx2|4|2015-01-08
tibits Winterthur|922andrew|5|2014-11-04
tibits Winterthur|nadro2010|4|2014-08-04
tibits Winterthur|34Lorraine34|5|2014-06-30
tibits Winterthur|340stevet|5|2014-06-07
tibits Winterthur|achel69inman|5|2014-02-15
tibits Winterthur|BrunoJ385|5|2014-01-20
tibits Winterthur|AverilB439|5|2013-12-19
tibits Winterthur|KajaK601|5|2013-11-29
tibits Winterthur|RalfF229|4|2013-10-07
tibits Winterthur|climbingpenguin|4|2013-07-01
tibits Winterthur|TheConstantEater|4|2013-06-28
tibits Winterthur|Cosmictrotter|1|2013-02-25
tibits Winterthur|LakeHouse53081|4|2013-02-24
tibits Winterthur|CasaDeMono|5|2012-11-05
tibits Winterthur|TreeandDonkey|3|2012-11-01
tibits Winterthur|Marj50|5|2012-02-19
tibits Winterthur|CF745|4|2011-10-04
tibits Winterthur|Trip67962|5|2008-11-20
tibits Winterthur|kathrind945|5|2024-03-30
Li-Beirut Restaurant by Boudi |Tour50385208077|5|2023-07-03
Li-Beirut Restaurant by Boudi |HP_Onit52|5|2023-07-25
Li-Beirut Restaurant by Boudi |vo_748|5|2024-07-10
Li-Beirut Restaurant by Boudi |todorb525|5|2024-07-10
Li-Beirut Restaurant by Boudi |WinterthurMuseums|5|2024-05-04
Li-Beirut Restaurant by Boudi |samiiiih|5|2024-02-29
Li-Beirut Restaurant by Boudi |FreiClaudia|5|2023-12-12
Li-Beirut Restaurant by Boudi |MarioB3077|5|2023-10-20
Hermannseck|423dylanw|4|2022-01-22
Hermannseck|ansome|5|2021-07-18
Hermannseck|TandTSwitzerland|5|2022-06-22
