restaurantName|reviewerId|rating|reviewDate,
Les Wagons|952tizians|4|2015-12-15,
Thai Bistro|Martaaaaa|4|2021-02-10,
Thai Bistro|ydm972|4|2019-07-26,
Thai Bistro|surfer96|4|2019-06-15,
Thai Bistro|Discmac|4|2019-04-18,
Thai Bistro|482claudiav|4|2017-02-02,
Thai Bistro|BarbaraF8000|5|2024-03-17,
AL Giardino|344jurajs|5|2018-04-10,
AL Giardino|global-swiss|4|2018-02-24,
AL Giardino|YvesGG|5|2017-11-28,
AL Giardino|YvesGG|5|2017-08-12,
AL Giardino|Vancouverregular|5|2016-07-26,
AL Giardino|tzschenkel51|4|2015-10-07,
AL Giardino|805gwen|5|2015-07-15,
AL Giardino|YvesGG|5|2015-07-13,
AL Giardino|g0ncalvesd|5|2015-07-11,
AL Giardino|692luanad|5|2015-03-19,
AL Giardino|Trip2616|3|2015-02-21,
AL Giardino|prodepupazzo|5|2015-02-04,
AL Giardino|RM3851|3|2014-12-09,
AL Giardino|LosAngeles2009|5|2013-05-09,
AL Giardino|LosAngeles2009|5|2013-05-08,
AL Giardino|swisspigs|5|2012-09-10,
AL Giardino|swisspigs|3|2011-09-11,
AL Giardino|swisspigs|5|2010-12-30,
AL Giardino|alphmueggler|1|2024-04-17,
AL Giardino|RoManHop|1|2024-02-03,
AL Giardino|Eveline1191|5|2024-01-04,
AL Giardino|Freedom27729269522|3|2024-01-01,
AL Giardino|Trail40603209517|1|2023-12-18,
AL Giardino|Stay40472105318|3|2023-12-05,
Café Kunterbunt|JNCohen|5|2021-07-18,
Café Kunterbunt|CateZurigo|5|2023-09-11,
Freieck-Seen|swisspigs|5|2017-03-26,
Freieck-Seen|HerbertDi|5|2013-09-29,
Migros Restaurant Neuwiesen|katarzynachojna|5|2021-07-20,
Die Loge Bar|georgiou-julian|4|2017-10-07,
Die Loge Bar|bxx2|4|2015-01-08,
Die Loge Bar|zepkar|4|2013-09-12,
BackWerk|FormerCaliBoy|2|2017-02-13,
Bistro Dimensione|hinterland|5|2023-11-14,
Tibet Bistro|Martaaaaa|4|2021-02-10,
Tibet Bistro|JaCoWi|5|2020-07-21,
Tibet Bistro|aretta2014|2|2019-05-09,
Tibet Bistro|mrsfruitloops|5|2019-04-02,
Tibet Bistro|100mathieuh|4|2017-07-26,
Tibet Bistro|christianb465|5|2016-06-29,
Tibet Bistro|Sammy_A_78|5|2016-03-14,
Tibet Bistro|539rahulj|5|2016-03-13,
Tibet Bistro|Liz_D27|4|2012-07-09,
Tibet Bistro|pification|5|2023-11-07,
Sporrer|7September|5|2018-09-19,
Sporrer|menth0l|4|2017-09-06,
Sporrer|152dustins|4|2016-10-14,
Sporrer|Flowwolf|4|2016-07-08,
Sporrer|TheFabRitz|4|2015-11-11,
Sporrer|sullotennis|5|2015-04-30,
Sporrer|Sil543|3|2015-03-17,
Sporrer|326ritad|4|2014-12-09,
Sporrer|966susannep|4|2014-10-01,
Sporrer|SwissGuyWinti|4|2014-08-23,
Sporrer|ThomasFL2014|4|2014-07-31,
Sporrer|Gironzolone1|5|2014-05-17,
Sporrer|Staunender|4|2011-11-01,
Sporrer|Trip67962|5|2008-11-20,
Sporrer|christinelE6122EN|5|2024-05-25,
Sporrer|501silvank|1|2024-05-25,
Sporrer|stereu|5|2024-05-10,
Sporrer|Roxymaus|2|2024-05-06,
Sporrer|Fidelio_Z|5|2023-08-27,
Sporrer|Compass65861034249|3|2023-08-20,
Sporrer|RenatoW_13|4|2023-08-14,
Residenz Restaurant|Navigator17989329330|5|2024-07-07,
Insieme|BrianA960|5|2018-02-22,
Insieme|Staunender|4|2015-04-10,
Bistro Alte Kaserne|Staunender|4|2018-03-29,
Bistro Alte Kaserne|Chrigel2014|4|2017-01-14,
Bistro Alte Kaserne|sazy2015|3|2016-09-13,
Bistro Alte Kaserne|Morrovalle|1|2023-02-12,
DA MÈ Ristorante|vanos677|5|2020-06-08,
DA MÈ Ristorante|EBH666|5|2019-10-01,
DA MÈ Ristorante|Schnee1969|5|2019-09-27,
DA MÈ Ristorante|RObrist92|5|2019-08-12,
Rosa Pulver|DerGast111|4|2024-06-27,
Rosa Pulver|880basilm|5|2024-06-14,
Rosa Pulver|Dreamer51735179895|5|2024-05-04,
Rosa Pulver|Happiness56169023483|5|2024-04-06,
Rosa Pulver|NordicBrewer|2|2023-12-05,
Rosen Restaurant Pizzeria|B1799PPandreasr|5|2024-08-16,
Restaurant Argana|BearFox2020|4|2014-09-07,
Eschenberg|not4alltheteainchina|4|2020-08-16,
Eschenberg|344jurajs|3|2019-07-12,
Eschenberg|188048Michael|3|2017-01-28,
Eschenberg|871haraldf|4|2017-01-01,
Eschenberg|SiuMui|4|2015-11-02,
Eschenberg|Odyssey06517583631|1|2023-09-10,
Eschenberg|anastasiagP128AR|5|2023-09-10,
Eschenberg|aede59|5|2023-08-28,
Eschenberg|wyss|1|2023-08-14,
Eschenberg|andreah462|5|2023-08-03,
Trattoria La Torre|tzschenkel51|5|2020-06-16,
Trattoria La Torre|82_Elli|5|2014-02-06,
Trattoria La Torre|gurktaler|5|2024-02-02,
Trattoria La Torre|Tajci84|5|2023-11-08,
Trattoria La Torre|Zoran-K|4|2023-09-04,
Restaurant Fredi|279chantalh|4|2022-08-04,
Restaurant Fredi|clang2016|5|2024-08-06,
Restaurant Fredi|neer55907182847|5|2024-07-29,
Restaurant Fredi|tinabW1625TD|5|2024-07-10,
Restaurant Fredi|DerGast111|4|2024-06-26,
Restaurant Fredi|Oertli|5|2024-06-22,
Restaurant Fredi|ClaRaMiYaNo|2|2024-06-22,
Restaurant Fredi|simackhei|5|2024-05-20,
Restaurant Fredi|C1334IDfelixd|5|2024-05-12,
Restaurant Fredi|K3493CStinab|5|2024-05-11,
Restaurant Fredi|Explore68546|5|2024-05-05,
Restaurant Fredi|nicolekK1516ER|5|2024-05-03,
Restaurant Fredi|Voyager46190316621|5|2024-05-03,
Restaurant Fredi|Fred_Krueger|3|2024-04-25,
Restaurant Fredi|Fruehlingsgruen|4|2024-04-24,
Restaurant Fredi|NiLi0912|5|2024-04-24,
Restaurant Fredi|annettehO842XW|5|2024-04-23,
Restaurant Fredi|Footbaltraveler|5|2024-04-23,
Restaurant Fredi|haefelin|5|2024-04-21,
Restaurant Fredi|brigittebB1117AK|5|2024-04-21,
Restaurant Fredi|Adventure64305991507|5|2024-04-20,
Restaurant Fredi|Trail33405034592|5|2024-04-06,
Restaurant Fredi|Navigate27282305299|5|2024-03-25,
Restaurant Fredi|assenger63546876123|5|2024-03-22,
Restaurant Fredi|EvaB4518|5|2024-03-20,
Restaurant Fredi|claudiaw805|5|2024-03-10,
Restaurant Fredi|Culture15303979927|5|2024-02-08,
Restaurant Fredi|Navigator66727353734|5|2024-02-05,
Restaurant Fredi|922estherh|5|2024-02-05,
Restaurant Fredi|JohannesB277|5|2024-02-03,
Restaurant Fredi|Venture44786153306|5|2024-02-01,
Restaurant Fredi|anitawenk|5|2024-01-30,
Restaurant Fredi|manueladS9232AJ|3|2024-01-18,
Restaurant Fredi|78beati|5|2024-01-12,
Restaurant Fredi|Swissteel|2|2023-12-25,
Restaurant Fredi|Q1671ASroberts|1|2023-12-17,
Restaurant Fredi|barbarabK445GQ|5|2023-12-14,
Restaurant Fredi|doemikohler|4|2023-12-13,
Restaurant Fredi|hilippeL2987|4|2023-12-08,
Restaurant Fredi|Nomad39057104174|5|2023-11-24,
Restaurant Fredi|Coastal41919669091|5|2023-11-22,
Restaurant Fredi|kiaora1973|3|2023-11-21,
Restaurant Fredi|Safari50192367872|5|2023-11-18,
Restaurant Fredi|Freedom08309198365|5|2023-11-01,
Restaurant Fredi|907katjap|4|2023-10-30,
Restaurant Fredi|sagean|5|2023-10-20,
Restaurant Fredi|j_rgw379|5|2023-10-19,
Restaurant Fredi|AGlomb|5|2023-10-16,
Restaurant Fredi|OnAir24401837847|5|2023-10-07,
Restaurant Fredi|claudia602017|5|2023-10-06,
Restaurant Fredi|MArnold63|5|2023-10-02,
Restaurant Fredi|KarinImobersteg|5|2023-09-22,
Restaurant Fredi|Mobile59697549138|4|2023-09-20,
Restaurant Fredi|Dreamer65572703652|5|2023-09-20,
Restaurant Fredi|terL7760|5|2023-09-16,
Restaurant Fredi|beer4|5|2023-09-08,
Restaurant Fredi|sheilab446|5|2023-09-08,
Restaurant Fredi|aede59|4|2023-08-28,
Restaurant Fredi|Andy0511|5|2023-08-25,
Restaurant Fredi|Vreny64|5|2023-08-23,
Restaurant Fredi|annsofiei326|5|2023-08-09,
Central|Relax30818459381|5|2024-03-03,
Central|Explorer40710125281|5|2024-01-21,
Hi&da|321claudiak|4|2017-10-11,
Hi&da|Reinerpflanz|3|2023-08-16,
Banane Restaurant|yl0ne|5|2020-10-22,
Banane Restaurant|gerlroca|5|2016-12-19,
Banane Restaurant|affisr|2|2018-10-19,
Banane Restaurant|Footbaltraveler|5|2023-11-10,
Banane Restaurant|annarosab653|5|2023-09-08,
Pasta E Piu|andreasgregro|4|2020-02-24,
Pasta E Piu|NickBaba17|5|2018-07-11,
Pasta E Piu|gripen73|5|2018-05-13,
Pasta E Piu|HerbertvonKa|4|2017-05-07,
Pasta E Piu|HerbertvonKa|5|2016-12-08,
Fahrenheit|travellingbuzz|4|2016-08-02,
Fahrenheit|ynnp505|4|2015-11-11,
Fahrenheit|mrsorso|4|2014-12-01,
Fahrenheit|missyperu|5|2014-08-08,
Fahrenheit|njac_13|4|2013-12-06,
Fahrenheit|Curious33161231951|1|2023-09-23,
Portier|zwitscher|5|2013-07-25,
Fu Ji Restaurant |900johnn|3|2022-10-20,
Fu Ji Restaurant |TheRealBaGEL|4|2018-12-01,
Fu Ji Restaurant |900johnn|1|2022-07-08,
Fu Ji Restaurant |B8643AYannag|5|2021-04-15,
Fu Ji Restaurant |TheFabRitz|4|2018-02-07,
Fu Ji Restaurant |thomo08|4|2016-08-30,
Fu Ji Restaurant |benguc625|4|2016-07-13,
Fu Ji Restaurant |184Mosey|5|2015-08-19,
Fu Ji Restaurant |Michel_1982|3|2015-07-22,
Fu Ji Restaurant |Koalacb|1|2015-04-05,
Fu Ji Restaurant |_laparoto|1|2014-09-10,
Fu Ji Restaurant |gimo2010|5|2013-10-13,
Fu Ji Restaurant |NixB|5|2012-10-18,
Fu Ji Restaurant |mickey99199|5|2023-12-21,
Fu Ji Restaurant |aradise27446233974|1|2023-08-18,
Tandoor Restaurant|shadylau|4|2019-10-07,
Tandoor Restaurant|Nomad70884|4|2019-08-07,
Tandoor Restaurant|heidis641|5|2018-12-22,
Tandoor Restaurant|mishrarohit9|5|2018-06-08,
Tandoor Restaurant|RaymondRoesti|3|2016-11-18,
Tandoor Restaurant|HarmonyV92|5|2016-08-17,
Tandoor Restaurant|S7094JCchrisl|4|2015-12-05,
Tandoor Restaurant|skomar|5|2015-09-08,
Tandoor Restaurant|6foot8Chrispy|4|2015-08-21,
Tandoor Restaurant|922andrew|5|2015-07-09,
Tandoor Restaurant|v_roniquek933|5|2015-05-28,
Tandoor Restaurant|344jurajs|5|2015-02-27,
Tandoor Restaurant|sanjaylakhera|5|2014-09-08,
Tandoor Restaurant|sullotennis|5|2014-03-12,
Tandoor Restaurant|Verma_Yk|5|2013-10-15,
Tandoor Restaurant|Morrovalle|1|2013-07-17,
Tandoor Restaurant|Atanu_13|4|2013-05-02,
Tandoor Restaurant|LakeHouse53081|4|2013-02-24,
Tandoor Restaurant|nitinsachdeva|3|2012-09-16,
Tandoor Restaurant|Liz_D27|4|2012-09-01,
Tandoor Restaurant|MehakG|5|2012-08-24,
Tandoor Restaurant|645ursl|5|2023-11-19,
Tandoor Restaurant|Navigate64631428994|5|2023-10-01,
STRAUSS Restaurant Vineria & Bar|HP_Onit52|4|2015-02-18,
STRAUSS Restaurant Vineria & Bar|Rud0lfG|3|2014-12-03,
STRAUSS Restaurant Vineria & Bar|_laparoto|4|2014-09-23,
STRAUSS Restaurant Vineria & Bar|achel69inman|3|2013-11-23,
STRAUSS Restaurant Vineria & Bar|NicoleI454|5|2013-10-03,
STRAUSS Restaurant Vineria & Bar|Morrovalle|2|2013-07-01,
STRAUSS Restaurant Vineria & Bar|TreeandDonkey|4|2013-04-25,
STRAUSS Restaurant Vineria & Bar|drn01|5|2013-04-18,
STRAUSS Restaurant Vineria & Bar|Goldi09|5|2012-05-28,
STRAUSS Restaurant Vineria & Bar|swisspigs|4|2012-03-19,
STRAUSS Restaurant Vineria & Bar|MarkusReinhard|2|2010-07-13,
STRAUSS Restaurant Vineria & Bar|texswiss|5|2009-03-20,
STRAUSS Restaurant Vineria & Bar|na05092014f|4|2008-03-13,
STRAUSS Restaurant Vineria & Bar|MichaelB18688|5|2024-07-11,
STRAUSS Restaurant Vineria & Bar|njaw880|5|2024-07-10,
STRAUSS Restaurant Vineria & Bar|FarAway30566229781|5|2024-07-08,
STRAUSS Restaurant Vineria & Bar|KrisiLasi|5|2024-06-07,
STRAUSS Restaurant Vineria & Bar|chbusytraveller|4|2024-05-22,
STRAUSS Restaurant Vineria & Bar|1968Daniel|5|2024-04-27,
STRAUSS Restaurant Vineria & Bar|Trail64590099017|5|2024-04-27,
STRAUSS Restaurant Vineria & Bar|judithbS6603QU|5|2024-04-27,
STRAUSS Restaurant Vineria & Bar|Christianbreiter|5|2024-04-15,
STRAUSS Restaurant Vineria & Bar|sacM1108IR|5|2024-03-11,
STRAUSS Restaurant Vineria & Bar|IvanB4119|1|2024-02-24,
STRAUSS Restaurant Vineria & Bar|Jet52980806561|1|2023-12-09,
STRAUSS Restaurant Vineria & Bar|Vanguard49|2|2023-11-17,
STRAUSS Restaurant Vineria & Bar|ManuSwiss1|5|2023-09-02,
Restaurant Das Taggenberg|726janniew|4|2016-09-02,
Restaurant Das Taggenberg|np588|5|2014-06-20,
Restaurant Das Taggenberg|kglauser|5|2014-03-08,
Restaurant Das Taggenberg|swisspigs|5|2011-09-11,
Restaurant Das Taggenberg|850harrerm|1|2024-06-28,
Restaurant Das Taggenberg|ANSGAR_SCHAEFER|5|2024-02-15,
Restaurant Das Taggenberg|GiselaG502|5|2024-01-25,
Restaurant Das Taggenberg|Jet52980806561|5|2023-12-09,
Das Schmale Handtuch|FatimaBrenner|5|2018-08-06,
Grotto Maienried|terF4837|5|2024-05-25,
Zum Grünen Hund|482claudiav|5|2019-01-23,
Zum Grünen Hund|zwitscher|5|2013-07-25,
Jesus Rice!|IlIlIlIlIlIlIlIlIIlI|5|2020-09-07,
Kafisatz|guerrero54|4|2017-03-26,
Kafisatz|Epices6|5|2018-07-31,
Kafisatz|Kingsleyjamesflint|5|2018-07-25,
Kafisatz|952tizians|2|2016-10-14,
Kafisatz|321claudiak|5|2016-09-18,
Restaurant Sonneck|99Display_Name99|4|2014-09-20,
Restaurant Sonneck|aradise27446233974|1|2023-08-18,
Ristorante Caruso|Sightsee45665820374|5|2020-10-03,
Ristorante Caruso|TheRealBaGEL|5|2018-12-01,
Ristorante Caruso|210patriciad|5|2017-07-28,
Ristorante Caruso|cliveb548|5|2017-04-16,
Ristorante Caruso|KJ1980KJ|5|2017-02-02,
Ristorante Caruso|uvvlife|5|2016-05-10,
Ristorante Caruso|Explorer34292384620|5|2024-04-24,
Ristorante Caruso|uciag515|5|2024-02-09,
Ristorante Caruso|gagna73|5|2023-08-26,
Restaurant Pizzeria Rosenberg|451christophf|5|2024-07-11,
Thai Lotos Garden|asiafantasy|5|2016-08-13,
Thai Lotos Garden|achel69inman|3|2014-01-19,
Gocha Bar & Restaurant|E6334ZQmichelleb|5|2024-02-17,
Gocha Bar & Restaurant|ALA7111|5|2023-11-09,
Gocha Bar & Restaurant|Claudy1571|5|2023-10-31,
Gocha Bar & Restaurant|Camper29086361076|1|2023-12-29,
Jederziit Im Gate27|xinocactus|5|2016-09-09,
Jederziit Im Gate27|TheFabRitz|3|2015-09-01,
Jederziit Im Gate27|Jackie8400|3|2015-03-17,
William's Asia Restaurant|X382TEmonicam|5|2024-02-13,
plan b|sarahmarques24|5|2020-01-23,
plan b|QrnK|5|2019-03-29,
plan b|dominicb168|5|2017-05-17,
Grand Cafe du Musee|DerMargash|5|2017-04-08,
Grand Cafe du Musee|TXMISS54|4|2015-03-25,
Bar Ristorante Pizzeria Buon Gusto|menth0l|4|2017-08-07,
Bar Ristorante Pizzeria Buon Gusto|RaymondRoesti|4|2016-11-18,
Bar Ristorante Pizzeria Buon Gusto|MichaelV763|5|2015-10-01,
Taste Of Asia Nattana Thai Restaurant|TheRealBaGEL|5|2023-04-22,
Taste Of Asia Nattana Thai Restaurant|TheEndy|5|2024-01-08,
Taste Of Asia Nattana Thai Restaurant|Trek10775007459|3|2023-12-08,
Taste Of Asia Nattana Thai Restaurant|Venture21315050314|1|2023-12-05,
Nooba Kesselhaus|900johnn|3|2022-10-21,
Nooba Kesselhaus|Foodie044|2|2024-06-16,
Nooba Kesselhaus|B9793BMtomb|5|2022-10-17,
Nooba Kesselhaus|vanessamO188ES|3|2023-10-11,
Cantinetta Bindella Winterthur|344jurajs|5|2019-04-17,
Cantinetta Bindella Winterthur|AubreyMT|5|2018-08-31,
Cantinetta Bindella Winterthur|900johnn|1|2022-06-10,
Cantinetta Bindella Winterthur|sgec1105|4|2017-12-06,
Cantinetta Bindella Winterthur|SteveZug|4|2016-11-05,
Cantinetta Bindella Winterthur|Liany|4|2016-06-03,
Cantinetta Bindella Winterthur|ZO-O300|4|2016-05-25,
Cantinetta Bindella Winterthur|claudiomB6111OM|4|2015-12-13,
Cantinetta Bindella Winterthur|969lukass|5|2015-05-16,
Cantinetta Bindella Winterthur|SwissRD|5|2015-05-02,
Cantinetta Bindella Winterthur|Chiurce|4|2014-03-24,
Cantinetta Bindella Winterthur|Ginger1Winterthur|4|2012-02-26,
Cantinetta Bindella Winterthur|ANSGAR_SCHAEFER|5|2024-07-02,
Cantinetta Bindella Winterthur|HanspeterF938|3|2024-06-24,
Cantinetta Bindella Winterthur|ginagT2270OX|5|2024-02-25,
Cantinetta Bindella Winterthur|AdrianK4168|5|2024-01-05,
Cantinetta Bindella Winterthur|Explorer49652956396|5|2023-12-08,
Da Cristina|JoachimShe|4|2018-11-22,
Santa Lucia|DelPantalone|5|2020-02-12,
Santa Lucia|atriciaBremner|5|2020-08-18,
Santa Lucia|mariosO8894SX|4|2017-07-26,
Santa Lucia|JudyP520|4|2017-06-03,
Santa Lucia|H1224XMjohnl|4|2017-03-27,
Santa Lucia|85rob|2|2016-07-08,
Santa Lucia|sharon33191|4|2016-05-16,
Santa Lucia|peterpM3050OC|5|2016-02-22,
Santa Lucia|ChristinaKorsgaard|5|2015-08-21,
Santa Lucia|Gastkritikerin|3|2015-08-05,
Santa Lucia|bartlomiejp2014|4|2015-03-26,
Santa Lucia|nnagata75|4|2014-12-31,
Santa Lucia|Mattia103|3|2014-12-09,
Santa Lucia|HaT73|4|2014-12-05,
Santa Lucia|Wendy_Tony_11|4|2014-08-04,
Santa Lucia|446mariat|4|2014-05-20,
Santa Lucia|quarup|4|2013-09-16,
Santa Lucia|synchroswimchick|5|2012-07-25,
Santa Lucia|Flowwolf|4|2012-04-18,
Santa Lucia|CF745|2|2011-10-04,
Santa Lucia|Departure47274827769|5|2024-03-17,
Santa Lucia|I9901ETsophiat|5|2024-02-17,
Santa Lucia|gulas2024|5|2024-02-03,
Santa Lucia|ursberli|5|2023-12-11,
Santa Lucia|michellehT6165WZ|5|2023-10-31,
Santa Lucia|Odyssey68657993098|5|2023-10-26,
Santa Lucia|Leo_vanr|5|2023-10-26,
Santa Lucia|CassyFrank|5|2023-10-14,
Santa Lucia|andb996|3|2023-10-10,
Santa Lucia|B8584AObarbarah|5|2023-09-03,
Santa Lucia|gagna73|4|2023-08-26,
Ristorante - Pizzeria Cardinal|357erikw|5|2019-08-28,
Ristorante - Pizzeria Cardinal|sgec1105|4|2017-02-11,
Boilerroom|B9793BMtomb|4|2022-10-17,
Boilerroom|Graido|5|2019-06-20,
Boilerroom|LucySkrovan|3|2019-04-24,
Boilerroom|georgiou-julian|1|2019-11-08,
Boilerroom|_laparoto|4|2018-01-31,
Boilerroom|Isabel_K90|4|2017-05-24,
Boilerroom|RaymondRoesti|2|2017-05-10,
Boilerroom|SaleBrutale|5|2016-08-04,
Boilerroom|FormerCaliBoy|3|2015-10-23,
Boilerroom|Ev-K-Wa|3|2015-07-08,
Boilerroom|parallelthought|4|2015-05-27,
Boilerroom|Morrovalle|4|2013-07-01,
Boilerroom|Trip14459776828|4|2024-08-11,
Boilerroom|Sveti40|2|2024-03-22,
Boilerroom|Ehgdubgkk|3|2023-12-09,
Manta Bar|RogerW934|4|2015-07-27,
Manta Bar|not4alltheteainchina|1|2020-07-29,
Manta Bar|EEK-ZH|5|2015-09-15,
BABY|NiciT74|5|2024-07-10,
BABY|neer60304195101|5|2023-08-25,
Gelateria Pura Vida|Sightsee66098322416|5|2024-07-26,
Restaurant Pizzeria La Pergola|andreasgregro|3|2019-11-04,
Restaurant Pizzeria La Pergola|MartinW_Dublin|2|2019-05-31,
Restaurant Pizzeria La Pergola|zvih2017|3|2017-07-11,
Restaurant Pizzeria La Pergola|808melb|4|2017-01-17,
Restaurant Pizzeria La Pergola|matthipam|4|2016-07-25,
Restaurant Pizzeria La Pergola|Vilsgra|5|2015-09-09,
Restaurant Pizzeria La Pergola|Ev-K-Wa|4|2015-06-30,
Restaurant Pizzeria La Pergola|twicked|3|2015-05-12,
Restaurant Pizzeria La Pergola|JNCohen|5|2015-03-17,
Restaurant Pizzeria La Pergola|sgec1105|4|2015-02-18,
Restaurant Pizzeria La Pergola|dadego|4|2014-04-12,
Restaurant Pizzeria La Pergola|Chiurce|4|2014-03-24,
Restaurant Pizzeria La Pergola|tra77|5|2013-12-11,
Restaurant Pizzeria La Pergola|avis10|4|2013-09-11,
Restaurant Pizzeria La Pergola|achel69inman|4|2013-07-13,
Restaurant Pizzeria La Pergola|Cosmictrotter|4|2013-02-25,
Restaurant Pizzeria La Pergola|NixB|4|2012-10-18,
Restaurant Pizzeria La Pergola|smile2016|5|2024-08-18,
Restaurant Pizzeria La Pergola|Camper51847522889|5|2024-08-02,
Restaurant Pizzeria La Pergola|Dreamer826405|2|2024-02-18,
Restaurant Pizzeria La Pergola|WinterthurMuseums|5|2024-01-11,
Restaurant Pizzeria La Pergola|Mattia103|3|2023-11-25,
Brauhaus Winterthur|37richardls|4|2019-03-07,
Brauhaus Winterthur|99Display_Name99|4|2017-05-20,
Brauhaus Winterthur|RaymondRoesti|2|2021-09-05,
Brauhaus Winterthur|zabethz649|1|2017-05-30,
Brauhaus Winterthur|Dublogach|5|2016-11-04,
Brauhaus Winterthur|Mattia103|2|2016-09-25,
Brauhaus Winterthur|adrianjones5|4|2016-09-19,
Brauhaus Winterthur|br63|4|2016-09-17,
Brauhaus Winterthur|472marcinm|4|2016-07-13,
Brauhaus Winterthur|Swiss1981|4|2016-06-17,
Brauhaus Winterthur|FormerCaliBoy|3|2015-10-23,
Brauhaus Winterthur|maitai2203|5|2015-07-18,
Brauhaus Winterthur|Guide62192233952|5|2024-07-14,
Brauhaus Winterthur|SusanneK2346|2|2024-06-13,
Brauhaus Winterthur|EWander9|2|2024-04-21,
Brauhaus Winterthur|vxlvxc|4|2024-03-13,
Kafi Ziegelstei|Koalacb|5|2021-10-11,
Kafi Ziegelstei|tobiasvE6884NC|5|2024-05-14,
Gianni's Pizzeria|757kenr|5|2019-08-07,
Gianni's Pizzeria|808melb|4|2017-01-17,
Gianni's Pizzeria|55alir|5|2014-07-05,
Gianni's Pizzeria|Inspire39176993841|4|2024-07-13,
The Scotsman|Tadls|5|2023-07-10,
The Scotsman|thisdrinkinglife|5|2022-06-09,
Cafe Schneider|sgec1105|4|2016-05-29,
Don Camillo|DerMargash|5|2017-04-08,
Don Camillo|KrishnaD345|5|2016-08-26,
Don Camillo|Minic13|4|2016-05-18,
Don Camillo|gimo2010|5|2016-01-16,
Don Camillo|Staunender|4|2014-04-16,
Don Camillo|Zonkeydonkey|4|2014-02-02,
Don Camillo|NicoleI454|5|2013-10-03,
Don Camillo|aco_Switzerland|1|2024-04-21,
Don Camillo|Hanno2000|4|2023-12-16,
Villa Strauli Bistro|Vacation31522188470|5|2023-08-26,
Cafe Bar Alltag|777_Carla|4|2018-01-03,
Cafe Bar Alltag|321claudiak|4|2017-10-11,
Cafe Bar Alltag|nab88|4|2016-03-03,
Cafe Bar Alltag|KajaK601|4|2013-11-29,
Cafe Bar Alltag|Sune0709|2|2023-11-19,
Pizzeria Pulcinella|not4alltheteainchina|3|2020-08-07,
Pizzeria Pulcinella|anziskasB4968HQ|5|2023-08-08,
Fondue Keller Winterthur|344jurajs|4|2018-11-28,
Fondue Keller Winterthur|Anita_Carlo2|3|2024-02-15,
asiaway Archhöfe|andreasgregro|4|2019-12-21,
asiaway Archhöfe|aglan007|4|2019-02-07,
asiaway Archhöfe|Mattness7|2|2024-08-16,
asiaway Archhöfe|Nomad63725791313|1|2024-07-23,
asiaway Archhöfe|Nomad64902654053|5|2024-03-30,
asiaway Archhöfe|Cruiser17912240719|5|2023-09-29,
Restaurant Technorama|johndutl|3|2019-04-10,
Restaurant Technorama|574pradeepk|3|2018-11-16,
Restaurant Barnabas|482claudiav|3|2019-10-09,
Restaurant Barnabas|annagT7445DV|5|2019-09-12,
Restaurant Barnabas|344jurajs|4|2019-07-12,
Restaurant Barnabas|_laparoto|4|2018-02-11,
Restaurant Barnabas|184Mosey|5|2017-07-19,
Restaurant Barnabas|UlsanHappyMan|3|2017-07-09,
Restaurant Barnabas|klausiv|5|2017-02-13,
Restaurant Barnabas|sgec1105|4|2016-06-15,
Restaurant Barnabas|meduc11|3|2014-07-07,
Restaurant Barnabas|Jpt68|5|2014-07-05,
Restaurant Barnabas|njac_13|5|2013-12-06,
Restaurant Barnabas|454simonh|4|2013-09-04,
Restaurant Barnabas|Morrovalle|3|2013-07-01,
Restaurant Barnabas|Liz_D27|4|2013-04-12,
Restaurant Barnabas|IngredientsTraveller|4|2012-12-11,
Restaurant Barnabas|Mobile13601165774|5|2024-05-08,
Restaurant Barnabas|swisseva|5|2024-05-07,
Restaurant Barnabas|W7597Fink|3|2024-02-18,
Restaurant Barnabas|Emi7411|5|2023-11-24,
Saffron Restaurant|berrys555|5|2019-02-19,
SuanLong|8911602|1|2023-12-21,
Terracina|andreasgregro|4|2019-11-27,
Terracina|184Mosey|5|2019-10-07,
Terracina|507rupakc|5|2019-07-02,
Terracina|Navigate711153|5|2024-03-09,
Restaurant Neuburg|Guide19541707653|5|2024-06-05,
Restaurant Neuburg|BeatriXyla|3|2015-04-26,
Typisch Thai|Susy|1|2025-07-07,
Typisch Thai|Farah Deeba|3|2023-11-24,
Typisch Thai|Yuji Watanabe|5|2023-07-19,
Typisch Thai|Con Stroulios|2|2018-06-11,
Typisch Thai|Bas CH|4|2020-07-26,
Kafi Ziegelstei|Mathias Fuchs|5|2024-07-07,
Domino's Pizza|Roshan D|2|2024-11-28,
Domino's Pizza|Clarena Amatha|5|2023-04-30,
Domino's Pizza|Hakim Touzani|1|2025-05-26,
Domino's Pizza|Hanna Brahme|5|2022-10-07,
Domino's Pizza|Bonnie|3|2018-04-15,
Brauhaus Winterthur|Bas CH|5|2022-02-15,
Brauhaus Winterthur|Bernhard Winter|5|2019-05-03,
Schafli|J Hart|3|2024-05-28,
China Bowl|Con Stroulios|1|2025-02-12,
China Bowl|Annie Nguyen|1|2022-04-06,
Restaurant Schloss Wülflingen|Ariffin Davies|5|2019-04-22,
Restaurant Schloss Wülflingen|Urs Grob (Woerf)|5|2020-02-16,
Restaurant Schloss Wülflingen|Sarah Jebet|4|2022-04-18,
Restaurant Schloss Wülflingen|Sunny McKaig|1|2025-06-09,
